Rd,wRk,,,lRk,,Score,DR,W: A%,1stIn,1st%,2nd%,BPSvd,L: A%,1stIn,1st%,2nd%,BPSvd,Time,WinnerPeakRank
Round,Ranking of winning player,,,Ranking of losing player,,,"Dominance Ratio: % of return points won
divided by % of serve points lost.",Ace rate (winner),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,Ace rate (loser),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,,Winner's peak ATP rank
R128,26,(22)Hicham Arazi[MAR] [yr|ev],d.,114,Ivo Heuberger[SUI] [yr|ev],6-4 6-2 4-6 7-6(1),1.22,3.1%,59.4%,71.1%,48.1%,5/11,5.0%,43.3%,70.5%,40.0%,12/20,2:49,22
R128,36,(32)Tommy Robredo[ESP] [yr|ev],d.,91,Michael Russell[USA] [yr|ev],6-7(5) 6-3 6-3 6-4,1.18,4.0%,51.2%,67.2%,50.8%,7/13,0.8%,57.7%,60.6%,40.4%,4/14,2:30,5
R128,140,(Q)Fernando Gonzalez[CHI] [yr|ev],d.,69,Sargis Sargsian[ARM] [yr|ev],6-1 6-3 7-6(5),1.51,4.7%,62.4%,75.5%,62.5%,4/5,1.1%,54.5%,70.8%,37.5%,6/11,2:02,5
R128,234,(Q)Alex Kim[USA] [yr|ev],d.,92,Davide Sanguinetti[ITA] [yr|ev],3-6 6-2 6-3 6-4,1.05,0.7%,67.6%,63.0%,56.8%,10/12,8.3%,55.6%,68.3%,47.9%,9/14,2:15,106
R128,4,(4)Yevgeny Kafelnikov[RUS] [yr|ev],d.,116,(Q)Michael Kohlmann[GER] [yr|ev],6-3 6-3 6-2,1.60,2.4%,48.8%,87.5%,59.5%,9/9,9.1%,49.4%,71.1%,43.6%,2/7,1:27,1
R128,8,(6)Tim Henman[GBR] [yr|ev],d.,191,(WC)Todd Larkham[AUS] [yr|ev],7-5 6-2 6-2,1.62,5.0%,75.0%,68.3%,75.0%,5/6,3.1%,66.0%,54.7%,45.5%,6/12,1:55,4
R128,128,Vladimir Voltchkov[BLR] [yr|ev],d.,109,(Q)Cecil Mamiit[PHI] [yr|ev],3-6 6-3 6-3 6-3,1.17,7.3%,55.3%,76.5%,45.5%,6/9,5.4%,64.6%,59.5%,50.0%,10/16,2:44,25
R128,78,Mark Philippoussis[AUS] [yr|ev],d.,54,Galo Blanco[ESP] [yr|ev],6-3 6-4 7-5,1.71,31.5%,59.8%,83.6%,70.3%,7/7,6.9%,57.8%,67.8%,55.8%,3/6,1:58,8
R128,25,(28)Greg Rusedski[GBR] [yr|ev],d.,218,(WC)Scott Draper[AUS] [yr|ev],7-6(8) 6-3 7-5,1.19,6.5%,61.1%,80.3%,54.8%,4/6,3.0%,51.5%,70.6%,58.3%,4/8,2:00,4
R128,28,(24)Thomas Enqvist[SWE] [yr|ev],d.,223,(Q)Nicolas Thomann[FRA] [yr|ev],2-6 6-3 6-1 6-2,1.20,9.7%,58.4%,72.7%,48.9%,13/16,6.5%,58.7%,63.0%,44.7%,2/9,2:06,4
R128,64,Jonas Bjorkman[SWE] [yr|ev],d.,100,Nicolas Massu[CHI] [yr|ev],6-4 RET,1.15,3.3%,46.7%,57.1%,62.5%,0/1,8.0%,50.0%,72.0%,36.0%,6/8,0:58,4
R128,88,Ramon Delgado[PAR] [yr|ev],d.,63,Albert Montanes[ESP] [yr|ev],7-5 6-7(5) 4-6 6-4 6-1,1.20,5.5%,66.1%,70.6%,37.5%,9/16,2.5%,65.2%,58.0%,38.6%,18/29,3:52,52
R128,14,(12)Guillermo Canas[ARG] [yr|ev],d.,83,(WC)Paradorn Srichaphan[THA] [yr|ev],6-1 6-1 6-4,1.60,2.6%,68.8%,73.6%,54.2%,7/8,1.0%,49.0%,55.3%,40.8%,13/20,1:43,8
R128,18,(16)Thomas Johansson[SWE] [yr|ev],d.,89,Jacobo Diaz[ESP] [yr|ev],6-1 3-6 7-6(2) 6-4,1.21,13.5%,50.5%,75.0%,58.2%,2/5,3.7%,64.7%,61.4%,56.3%,8/13,2:50,7
R128,75,Markus Hipfl[AUT] [yr|ev],d.,71,Nikolay Davydenko[RUS] [yr|ev],6-1 6-4 3-6 6-4,1.11,0.9%,66.1%,64.5%,43.6%,3/9,7.1%,45.5%,80.4%,29.5%,7/16,2:38,63
R128,50,Fernando Vicente[ESP] [yr|ev],d.,145,Kenneth Carlsen[DEN] [yr|ev],2-6 2-6 6-4 6-4 10-8,0.87,1.2%,63.6%,71.4%,53.3%,11/16,12.5%,68.8%,75.8%,55.6%,3/7,3:21,29
R128,23,(21)Younes El Aynaoui[MAR] [yr|ev],d.,96,Jiri Vanek[CZE] [yr|ev],6-3 6-3 6-3,2.61,33.3%,72.7%,89.6%,61.1%,1/2,10.5%,55.3%,57.1%,47.1%,1/6,1:20,14
R128,35,(31)Andreas Vinciguerra[SWE] [yr|ev],d.,95,Federico Luzzi[ITA] [yr|ev],6-2 6-2 7-6(3),1.59,6.3%,68.8%,81.8%,68.0%,0/0,4.8%,60.7%,68.6%,57.6%,8/12,1:37,33
R128,129,(WC)Taylor Dent[USA] [yr|ev],d.,97,Michal Tabara[CZE] [yr|ev],6-2 6-1 6-2,1.93,20.0%,61.5%,72.5%,72.0%,2/3,0.0%,57.5%,64.3%,22.6%,2/9,1:05,21
R128,107,Adrian Voinea[ROU] [yr|ev],d.,74,David Sanchez[ESP] [yr|ev],5-7 6-2 7-6(5) 6-2,1.17,2.4%,52.0%,75.0%,47.5%,5/10,1.5%,56.2%,61.6%,47.4%,10/18,2:34,36
R128,49,Julien Boutter[FRA] [yr|ev],d.,2,(2)Gustavo Kuerten[BRA] [yr|ev],3-6 4-6 7-5 6-3 6-3,1.00,24.7%,56.7%,81.2%,47.7%,8/11,7.8%,61.4%,77.7%,49.2%,6/11,3:09,46
