Rd,wRk,,,lRk,,Score,DR,W: A%,1stIn,1st%,2nd%,BPSvd,L: A%,1stIn,1st%,2nd%,BPSvd,Time,WinnerPeakRank
Round,Ranking of winning player,,,Ranking of losing player,,,"Dominance Ratio: % of return points won
divided by % of serve points lost.",Ace rate (winner),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,Ace rate (loser),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,,Winner's peak ATP rank
R128,110,(Q)Radu Albot[MDA] [yr|ev],d.,92,Gastao Elias[POR] [yr|ev],3-6 6-2 7-5 6-4,1.17,3.4%,69.0%,67.5%,66.7%,4/7,6.1%,57.4%,72.7%,46.9%,2/7,2:22,39
R128,19,(19)Bernard Tomic[AUS] [yr|ev],d.,53,Fernando Verdasco[ESP] [yr|ev],4-6 6-3 6-3 3-6 6-4,1.02,6.4%,74.4%,75.8%,29.5%,13/17,19.4%,66.0%,71.6%,46.9%,10/15,2:45,17
R128,30,(32)Lucas Pouille[FRA] [yr|ev],d.,174,(Q)Marius Copil[ROU] [yr|ev],6-4 4-6 6-4 6-1,1.19,13.5%,52.3%,74.1%,62.3%,1/3,11.5%,61.5%,64.1%,60.0%,1/6,2:04,10
R128,69,Donald Young[USA] [yr|ev],d.,90,Leonardo Mayer[ARG] [yr|ev],6-4 7-5 3-6 6-3,1.17,2.3%,67.2%,75.6%,40.5%,9/12,3.4%,58.8%,71.3%,39.3%,14/19,2:51,38
R128,165,Juan Martin del Potro[ARG] [yr|ev],d.,79,Stephane Robert[FRA] [yr|ev],6-1 7-5 6-0,2.13,7.6%,65.2%,90.7%,47.8%,3/4,11.5%,52.9%,65.2%,29.3%,9/17,1:31,3
R128,5,(4)Stan Wawrinka[SUI] [yr|ev],d.,65,Taylor Fritz[USA] [yr|ev],7-6(4) 6-1 6-7(2) 6-4,1.69,5.3%,54.4%,80.6%,69.2%,2/3,3.9%,58.4%,66.7%,46.9%,7/12,2:23,3
R128,10,(7)Richard Gasquet[FRA] [yr|ev],d.,56,Aljaz Bedene[SLO] [yr|ev],6-3 6-4 6-3,1.40,7.1%,59.6%,78.0%,50.0%,6/7,6.9%,57.4%,63.8%,39.5%,7/12,2:12,7
R128,43,Marcel Granollers[ESP] [yr|ev],d.,77,Victor Estrella[DOM] [yr|ev],6-2 6-4 2-6 6-4,1.30,6.4%,71.6%,75.6%,48.4%,5/7,1.4%,68.1%,60.4%,53.3%,10/14,2:38,19
R128,36,Albert Ramos[ESP] [yr|ev],d.,44,Vasek Pospisil[CAN] [yr|ev],6-4 3-6 6-3 6-4,0.92,6.1%,69.5%,65.9%,67.5%,10/11,16.5%,66.0%,82.8%,42.4%,0/3,2:26,17
R128,27,(25)Viktor Troicki[SRB] [yr|ev],d.,204,(Q)Tristan Lamasine[FRA] [yr|ev],6-4 6-2 6-2,1.90,9.7%,66.7%,87.5%,54.2%,2/2,3.4%,64.0%,59.6%,46.9%,9/14,1:34,12
R128,17,(18)John Isner[USA] [yr|ev],d.,40,Marcos Baghdatis[CYP] [yr|ev],7-6(2) 7-6(5) 6-3,1.57,34.7%,72.6%,87.0%,53.8%,0/2,8.7%,52.9%,74.5%,55.1%,6/9,2:16,8
R128,248,(Q)Matthew Barton[AUS] [yr|ev],d.,793,(Q)Albano Olivetti[FRA] [yr|ev],6-7(7) 7-6(5) 6-3 6-7(5) 14-12,1.02,14.9%,68.4%,85.7%,51.5%,1/1,25.7%,58.7%,84.4%,60.0%,11/13,4:02,183
R128,97,Juan Monaco[ARG] [yr|ev],d.,114,Taro Daniel[JPN] [yr|ev],7-5 4-6 6-3 6-2,1.08,6.1%,70.3%,65.4%,45.5%,14/18,3.4%,57.3%,61.2%,50.0%,3/10,2:47,10
R128,12,(12)Jo-Wilfried Tsonga[FRA] [yr|ev],d.,75,Inigo Cervantes Huegun[ESP] [yr|ev],6-4 7-6(5) 6-4,1.34,9.9%,59.3%,85.2%,54.1%,2/3,9.2%,49.5%,74.1%,52.7%,11/14,1:59,5
R128,18,(15)Nick Kyrgios[AUS] [yr|ev],d.,121,Radek Stepanek[CZE] [yr|ev],6-4 6-3 6-7(9) 6-1,1.19,21.2%,74.6%,71.6%,60.0%,1/3,9.1%,52.1%,76.2%,48.3%,10/16,2:25,13
R128,85,Dustin Brown[JAM] [yr|ev],d.,82,Dusan Lajovic[SRB] [yr|ev],4-6 6-3 3-6 6-3 6-4,1.03,5.0%,62.9%,76.1%,59.6%,8/10,10.9%,64.3%,72.3%,63.0%,2/5,2:07,64
R128,35,Fabio Fognini[ITA] [yr|ev],d.,38,Federico Delbonis[ARG] [yr|ev],6-4 1-6 6-7(3) 6-2 6-3,1.01,1.4%,61.2%,62.4%,57.4%,4/9,7.7%,64.8%,72.8%,36.0%,3/11,2:48,9
R128,21,(22)Feliciano Lopez[ESP] [yr|ev],d.,72,Rajeev Ram[USA] [yr|ev],7-6(5) 6-4 6-4,1.28,17.2%,71.0%,74.2%,63.0%,3/5,9.6%,61.7%,69.0%,52.8%,3/7,1:43,12
R128,23,(26)Benoit Paire[FRA] [yr|ev],d.,194,(Q)Franko Skugor[CRO] [yr|ev],3-6 7-6(2) 2-6 6-3 10-8,1.02,9.6%,55.4%,69.4%,49.4%,8/15,3.8%,66.3%,65.9%,47.1%,11/18,3:53,18
R128,67,John Millman[AUS] [yr|ev],d.,120,Albert Montanes[ESP] [yr|ev],7-5 4-6 5-7 6-4 6-3,1.10,4.7%,71.3%,74.8%,58.1%,3/6,6.0%,66.2%,67.0%,66.7%,3/7,2:58,33
R128,76,Yen Hsun Lu[TPE] [yr|ev],d.,179,(Q)Alexander Kudryavtsev[RUS] [yr|ev],6-4 6-1 6-4,1.68,10.8%,63.9%,83.0%,53.3%,3/4,4.8%,52.4%,68.2%,37.5%,3/8,1:32,33
R128,2,(2)Andy Murray[GBR] [yr|ev],d.,235,Liam Broady[GBR] [yr|ev],6-2 6-3 6-4,1.94,10.7%,65.3%,87.8%,57.7%,2/2,2.4%,67.9%,59.6%,48.1%,4/8,1:42,1
