Rd,wRk,,,lRk,,Score,DR,W: A%,1stIn,1st%,2nd%,BPSvd,L: A%,1stIn,1st%,2nd%,BPSvd,Time
Round,Ranking of winning player,,,Ranking of losing player,,,"Dominance Ratio: % of return points won
divided by % of serve points lost.",Ace rate (winner),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,Ace rate (loser),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,
R128,69,Nuno Borges[POR] [yr|ev],d.,96,Maximilian Marterer[GER] [yr|ev],7-5 7-6(3) 6-2,1.55,18.2%,64.6%,84.4%,51.4%,7/8,9.3%,66.9%,64.6%,43.6%,10/14,2:29
R128,24,(23)Alejandro Davidovich Fokina[ESP] [yr|ev],d.,99,Constant Lestienne[FRA] [yr|ev],6-4 6-4 7-6(5),1.13,9.5%,72.4%,67.9%,56.3%,5/7,6.1%,61.7%,64.8%,52.3%,8/12,2:46
R128,30,(27)Felix Auger Aliassime[CAN] [yr|ev],d.,92,Dominic Thiem[AUT] [yr|ev],6-3 7-5 6-7(5) 5-7 6-3,1.21,9.6%,58.4%,77.3%,58.0%,5/8,8.3%,67.2%,70.2%,47.5%,8/13,4:59
R128,178,(Q)Hugo Grenier[FRA] [yr|ev],d.,73,Alexandre Muller[FRA] [yr|ev],2-6 7-6(3) 4-6 6-4 7-6(7),0.99,18.6%,67.1%,75.0%,40.0%,7/13,6.7%,70.0%,66.7%,57.4%,7/11,4:19
R128,53,Emil Ruusuvuori[FIN] [yr|ev],d.,183,(WC)Patrick Kypson[USA] [yr|ev],4-6 6-3 6-4 7-6(4),1.43,15.4%,62.6%,85.7%,58.7%,4/5,13.2%,62.8%,72.8%,52.1%,4/6,3:01
R128,3,(3)Daniil Medvedev[RUS] [yr|ev],d.,144,(Q)Terence Atmane[FRA] [yr|ev],5-7 6-2 6-4 1-0 RET,1.29,10.0%,60.0%,72.2%,58.3%,5/8,9.9%,57.0%,72.5%,36.5%,13/19,2:37
R128,6,(6)Alexander Zverev[GER] [yr|ev],d.,62,Dominik Koepfer[GER] [yr|ev],4-6 6-3 7-6(3) 6-3,1.25,14.5%,71.8%,77.7%,59.5%,8/9,6.1%,69.5%,64.8%,67.5%,6/8,3:12
R128,163,(Q)Lukas Klein[SVK] [yr|ev],d.,697,Soon Woo Kwon[KOR] [yr|ev],7-6(0) 4-6 7-6(3) 6-3,1.13,11.9%,69.6%,73.4%,51.2%,6/10,4.0%,53.7%,71.3%,52.2%,6/10,3:10
R128,91,Alex Michelsen[USA] [yr|ev],d.,269,(WC)James Mccabe[AUS] [yr|ev],7-6(5) 3-6 6-1 6-2,1.29,6.8%,67.8%,70.0%,60.5%,8/11,11.5%,61.9%,68.6%,39.5%,2/8,2:55
R128,23,(32)Jiri Lehecka[CZE] [yr|ev],d.,78,Bernabe Zapata Miralles[ESP] [yr|ev],6-3 6-2 6-3,1.46,7.7%,56.4%,72.7%,61.8%,3/4,4.0%,69.3%,57.7%,43.5%,4/10,1:42
R128,22,(19)Cameron Norrie[GBR] [yr|ev],d.,81,Juan Pablo Varillas[PER] [yr|ev],6-4 6-4 6-2,1.54,7.4%,54.3%,81.8%,56.8%,3/4,2.2%,47.8%,54.5%,54.2%,8/13,2:15
R128,133,(Q)Giulio Zeppieri[ITA] [yr|ev],d.,51,Dusan Lajovic[SRB] [yr|ev],6-3 3-6 6-3 7-6(3),1.35,13.2%,52.6%,83.3%,66.7%,6/8,1.8%,71.4%,72.5%,53.1%,5/8,2:26
R128,45,Max Purcell[AUS] [yr|ev],d.,214,(Q)Mate Valkusz[HUN] [yr|ev],3-6 7-6(2) 6-4 7-5,1.07,12.5%,59.6%,75.3%,54.5%,6/10,6.7%,65.9%,74.2%,45.7%,8/13,2:52
R128,11,(11)Casper Ruud[NOR] [yr|ev],d.,85,Albert Ramos[ESP] [yr|ev],6-1 6-3 6-1,1.87,14.5%,53.9%,82.9%,57.1%,4/4,2.4%,60.2%,54.0%,33.3%,6/12,2:06
R128,14,(14)Tommy Paul[USA] [yr|ev],d.,83,Gregoire Barrere[FRA] [yr|ev],6-2 6-3 6-3,2.05,12.9%,61.4%,86.0%,66.7%,4/4,8.2%,64.4%,63.8%,42.3%,2/7,1:34
R128,55,Jack Draper[GBR] [yr|ev],d.,66,Marcos Giron[USA] [yr|ev],6-4 3-6 4-6 6-0 6-2,1.13,12.7%,54.5%,71.2%,47.5%,5/10,10.2%,60.6%,63.6%,42.0%,8/17,3:20
R128,60,Miomir Kecmanovic[SRB] [yr|ev],d.,102,Yosuke Watanuki[JPN] [yr|ev],4-6 7-5 6-3 6-4,1.17,6.5%,67.5%,74.7%,60.0%,3/5,9.6%,64.0%,78.1%,41.5%,2/6,2:37
R128,25,(24)Jan Lennard Struff[GER] [yr|ev],d.,71,Rinky Hijikata[AUS] [yr|ev],3-6 6-3 6-2 6-7(2) 7-6(8),1.04,14.1%,60.5%,76.6%,47.1%,11/14,14.6%,57.9%,76.8%,44.9%,8/13,3:50
R128,137,(Q)Sumit Nagal[IND] [yr|ev],d.,27,(31)Alexander Bublik[KAZ] [yr|ev],6-4 6-2 7-6(5),1.29,1.1%,75.3%,67.1%,56.5%,4/7,11.9%,53.2%,69.0%,37.3%,6/12,2:37
R128,140,(WC)Juncheng Shang[CHN] [yr|ev],d.,42,Mackenzie Mcdonald[USA] [yr|ev],6-3 1-6 3-6 6-4 6-2,0.98,2.8%,58.0%,68.7%,50.0%,13/18,5.1%,66.7%,66.7%,51.3%,5/10,3:26
R128,46,Lorenzo Sonego[ITA] [yr|ev],d.,38,Daniel Evans[GBR] [yr|ev],4-6 7-6(8) 6-2 7-6(4),1.22,17.3%,66.2%,81.8%,53.3%,5/6,2.1%,56.0%,74.7%,54.8%,8/10,3:43
R128,2,(2)Carlos Alcaraz[ESP] [yr|ev],d.,131,Richard Gasquet[FRA] [yr|ev],7-6(5) 6-1 6-2,1.58,9.6%,66.0%,72.6%,65.6%,2/2,2.6%,73.5%,59.3%,35.5%,12/16,2:22
