Rd,wRk,,,lRk,,Score,DR,W: A%,1stIn,1st%,2nd%,BPSvd,L: A%,1stIn,1st%,2nd%,BPSvd,Time,WinnerPeakRank
Round,Ranking of winning player,,,Ranking of losing player,,,"Dominance Ratio: % of return points won
divided by % of serve points lost.",Ace rate (winner),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,Ace rate (loser),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,,Winner's peak ATP rank
R128,120,(WC)James Duckworth[AUS] [yr|ev],d.,102,Blaz Kavcic[SLO] [yr|ev],6-2 5-7 7-6(7) 3-6 6-2,1.04,7.6%,57.3%,75.5%,45.2%,11/15,4.5%,73.4%,61.9%,58.5%,1/7,3:45,46
R128,28,(24)Richard Gasquet[FRA] [yr|ev],d.,70,Carlos Berlocq[ARG] [yr|ev],6-1 6-3 6-1,1.96,7.0%,64.8%,80.4%,60.0%,1/1,3.5%,54.7%,55.3%,38.5%,5/11,1:53,7
R128,30,(28)Lukas Rosol[CZE] [yr|ev],d.,94,Kenny De Schepper[FRA] [yr|ev],4-6 6-2 6-7(4) 6-3 6-4,1.10,8.2%,58.5%,75.0%,53.5%,11/13,6.8%,68.9%,71.2%,44.0%,17/22,3:17,26
R128,106,Dudi Sela[ISR] [yr|ev],d.,57,Jan Lennard Struff[GER] [yr|ev],6-4 4-6 3-6 6-3 7-5,1.00,1.7%,59.3%,62.7%,48.6%,11/18,6.8%,51.6%,72.3%,41.0%,9/17,3:28,29
R128,112,(Q)Tim Smyczek[USA] [yr|ev],d.,164,(WC)Luke Saville[AUS] [yr|ev],7-6(2) 7-5 6-4,1.36,6.2%,62.9%,72.1%,63.9%,4/7,4.2%,62.2%,62.2%,51.1%,8/13,2:19,68
R128,3,(3)Rafael Nadal[ESP] [yr|ev],d.,49,Mikhail Youzhny[RUS] [yr|ev],6-3 6-2 6-2,3.52,7.0%,61.4%,88.6%,81.8%,1/1,5.9%,55.3%,59.6%,39.5%,5/11,1:50,1
R128,6,(6)Andy Murray[GBR] [yr|ev],d.,317,(Q)Yuki Bhambri[IND] [yr|ev],6-3 6-4 7-6(3),1.68,14.1%,64.1%,71.2%,78.8%,3/5,4.4%,66.7%,60.5%,47.4%,2/6,2:13,1
R128,81,Marinko Matosevic[AUS] [yr|ev],d.,127,(Q)Alexander Kudryavtsev[RUS] [yr|ev],6-4 6-7(5) 4-6 7-5 6-3,1.12,6.0%,63.5%,67.9%,60.7%,4/8,6.2%,49.4%,68.2%,54.4%,16/22,3:28,39
R128,55,Joao Sousa[POR] [yr|ev],d.,274,(WC)Jordan Thompson[AUS] [yr|ev],6-4 7-6(5) 6-4,1.20,3.6%,68.5%,71.1%,51.4%,6/8,3.1%,55.4%,63.9%,50.0%,13/17,2:28,28
R128,34,(32)Martin Klizan[SVK] [yr|ev],d.,89,Tatsuma Ito[JPN] [yr|ev],7-6(6) 6-2 6-4,1.40,5.4%,64.5%,75.0%,57.6%,5/7,2.8%,53.7%,69.0%,42.0%,5/10,2:09,24
R128,22,(20)David Goffin[BEL] [yr|ev],d.,156,(Q)Michael Russell[USA] [yr|ev],6-3 6-3 5-7 6-0,1.25,9.0%,48.4%,67.8%,52.4%,13/17,2.6%,62.7%,54.2%,42.1%,14/23,2:52,7
R128,78,Marcos Baghdatis[CYP] [yr|ev],d.,67,Teymuraz Gabashvili[RUS] [yr|ev],6-2 6-7(5) 3-6 6-4 6-4,1.21,18.6%,60.9%,76.8%,47.5%,4/9,3.9%,58.0%,61.0%,53.9%,16/23,3:37,8
R128,99,Lukas Lacko[SVK] [yr|ev],d.,98,Maximo Gonzalez[ARG] [yr|ev],4-6 6-2 7-5 6-7(4) 6-1,1.39,13.6%,64.4%,82.4%,46.8%,1/5,4.4%,62.3%,62.3%,50.7%,11/20,3:26,44
R128,11,(10)Grigor Dimitrov[BUL] [yr|ev],d.,90,Dustin Brown[JAM] [yr|ev],6-2 6-3 6-2,3.20,18.0%,67.2%,87.8%,80.0%,0/0,2.9%,67.1%,63.8%,30.4%,6/11,1:09,3
R128,119,Edouard Roger-Vasselin[FRA] [yr|ev],d.,17,(15)Tommy Robredo[ESP] [yr|ev],2-3 RET,1.06,0.0%,66.7%,80.0%,40.0%,0/1,5.9%,64.7%,72.7%,50.0%,1/1,0:20,N/A
R128,75,Malek Jaziri[TUN] [yr|ev],d.,51,Mikhail Kukushkin[KAZ] [yr|ev],6-2 6-3 2-6 7-6(3),1.08,2.2%,54.8%,70.3%,54.1%,14/17,3.9%,62.2%,63.3%,54.2%,9/13,3:04,42
R128,53,Nick Kyrgios[AUS] [yr|ev],d.,62,Federico Delbonis[ARG] [yr|ev],7-6(2) 3-6 6-3 6-7(5) 6-3,1.19,13.1%,65.0%,78.8%,58.9%,7/9,8.5%,66.7%,74.5%,50.9%,11/14,3:08,13
R128,27,(23)Ivo Karlovic[CRO] [yr|ev],d.,173,(Q)Ruben Bemelmans[BEL] [yr|ev],6-4 6-2 6-4,2.23,27.5%,72.5%,92.0%,57.9%,2/2,8.2%,60.0%,66.7%,52.9%,7/11,1:33,14
R128,31,(29)Jeremy Chardy[FRA] [yr|ev],d.,91,Borna Coric[CRO] [yr|ev],3-6 6-4 7-5 6-4,1.07,12.0%,65.6%,78.0%,51.2%,4/6,8.1%,63.1%,70.0%,61.0%,3/6,2:44,25
R128,46,Andreas Seppi[ITA] [yr|ev],d.,50,Denis Istomin[UZB] [yr|ev],5-7 6-3 2-6 6-1 6-4,1.07,8.1%,61.5%,78.0%,43.9%,8/11,11.8%,59.7%,75.6%,43.1%,13/18,2:51,18
R128,48,Simone Bolelli[ITA] [yr|ev],d.,63,Juan Monaco[ARG] [yr|ev],6-3 3-6 6-3 6-1,1.52,4.4%,60.0%,75.9%,58.3%,4/8,5.6%,64.0%,56.3%,46.7%,12/20,2:24,36
R128,2,(2)Roger Federer[SUI] [yr|ev],d.,47,Yen Hsun Lu[TPE] [yr|ev],6-4 6-2 7-5,1.90,10.8%,67.5%,85.7%,63.0%,4/4,1.0%,58.8%,61.4%,55.0%,10/14,1:53,1
