Rd,wRk,,,lRk,,Score,DR,W: A%,1stIn,1st%,2nd%,BPSvd,L: A%,1stIn,1st%,2nd%,BPSvd,Time,WinnerPeakRank
Round,Ranking of winning player,,,Ranking of losing player,,,"Dominance Ratio: % of return points won
divided by % of serve points lost.",Ace rate (winner),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,Ace rate (loser),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,,Winner's peak ATP rank
R128,93,Juan Manuel Cerundolo[ARG] [yr|ev],d.,103,Ilya Ivashka[BLR] [yr|ev],2-6 6-7(4) 6-3 6-3 6-3,1.04,5.8%,54.8%,75.3%,38.6%,7/13,6.9%,61.4%,69.7%,37.5%,9/17,3:34,79
R128,21,(21)Alejandro Davidovich Fokina[ESP] [yr|ev],d.,62,Marcos Giron[USA] [yr|ev],6-4 6-4 6-2,1.39,1.1%,63.6%,80.4%,50.0%,9/10,8.0%,56.0%,64.3%,48.5%,4/9,1:56,21
R128,81,Dominic Thiem[AUT] [yr|ev],d.,27,(25)Alexander Bublik[KAZ] [yr|ev],6-3 6-2 6-4,1.45,9.9%,59.3%,72.9%,57.6%,2/4,6.9%,48.3%,73.8%,31.1%,4/10,1:52,3
R128,47,Ben Shelton[USA] [yr|ev],d.,66,Pedro Cachin[ARG] [yr|ev],1-6 6-3 6-2 6-4,1.21,14.0%,69.9%,75.4%,53.6%,0/2,5.4%,61.3%,66.7%,55.6%,0/4,2:07,12
R128,77,Aslan Karatsev[RUS] [yr|ev],d.,29,Jiri Lehecka[CZE] [yr|ev],6-3 6-3 6-3,1.41,10.0%,48.8%,89.7%,46.3%,6/7,8.4%,65.1%,63.0%,37.9%,8/14,2:00,14
R128,63,Roberto Carballes Baena[ESP] [yr|ev],d.,4,(4)Holger Rune[DEN] [yr|ev],6-3 4-6 6-3 6-2,1.50,6.9%,53.5%,75.9%,63.8%,3/6,1.9%,61.1%,60.6%,47.6%,7/14,2:42,49
R128,7,(7)Stefanos Tsitsipas[GRE] [yr|ev],d.,337,Milos Raonic[CAN] [yr|ev],6-2 6-3 6-4,1.59,9.2%,59.2%,84.4%,54.8%,2/3,9.5%,46.4%,82.1%,33.3%,9/14,1:56,3
R128,128,(Q)Dominic Stricker[SUI] [yr|ev],d.,41,Alexei Popyrin[AUS] [yr|ev],6-3 6-4 3-6 6-3,1.48,9.0%,54.0%,79.6%,65.2%,6/8,11.4%,63.6%,65.2%,51.0%,14/18,2:40,88
R128,108,(WC)Benjamin Bonzi[FRA] [yr|ev],d.,70,Quentin Halys[FRA] [yr|ev],5-7 6-4 6-4 6-4,1.04,9.2%,63.4%,75.6%,55.8%,8/9,19.0%,60.3%,79.5%,47.9%,7/10,2:51,42
R128,30,(28)Christopher Eubanks[USA] [yr|ev],d.,104,Soon Woo Kwon[KOR] [yr|ev],6-3 6-4 0-6 6-4,1.05,12.5%,60.7%,75.0%,45.5%,4/7,11.9%,64.2%,70.0%,46.2%,9/12,2:28,29
R128,171,(Q)Titouan Droguet[FRA] [yr|ev],d.,18,(18)Lorenzo Musetti[ITA] [yr|ev],6-3 0-6 6-7(5) 6-3 6-2,1.07,6.5%,59.5%,64.8%,56.5%,6/11,5.4%,55.1%,71.7%,42.7%,15/21,3:40,130
R128,206,(Q)Jakub Mensik[CZE] [yr|ev],d.,59,Gregoire Barrere[FRA] [yr|ev],6-4 4-6 7-6(1) 6-2,1.17,10.1%,54.3%,80.0%,57.6%,2/4,2.4%,59.8%,71.1%,54.9%,5/9,2:58,23
R128,74,Juan Pablo Varillas[PER] [yr|ev],d.,46,Miomir Kecmanovic[SRB] [yr|ev],1-6 7-5 7-5 6-4,0.97,10.6%,57.4%,65.4%,51.7%,7/13,3.1%,52.3%,64.2%,57.4%,12/18,3:13,60
R128,9,(9)Taylor Fritz[USA] [yr|ev],d.,205,(WC)Steve Johnson[USA] [yr|ev],6-2 6-1 6-2,4.40,20.0%,46.0%,100.0%,77.8%,0/0,4.3%,51.4%,58.3%,35.3%,2/9,1:20,4
R128,40,Mackenzie Mcdonald[USA] [yr|ev],d.,15,(15)Felix Auger Aliassime[CAN] [yr|ev],7-6(5) 4-6 6-1 6-4,1.03,5.3%,58.6%,68.5%,58.7%,12/13,10.3%,60.3%,75.0%,46.0%,5/8,3:27,37
R128,105,(Q)Borna Gojo[CRO] [yr|ev],d.,147,Hugo Dellien[BOL] [yr|ev],6-3 6-3 6-1,2.26,19.7%,72.7%,83.3%,72.2%,0/0,2.4%,61.4%,66.7%,37.5%,7/12,1:31,72
R128,437,Jiri Vesely[CZE] [yr|ev],d.,180,(Q)Enzo Couacaud[FRA] [yr|ev],5-7 6-3 6-2 3-6 6-4,1.11,18.4%,63.2%,79.7%,52.2%,4/8,15.1%,58.3%,81.5%,44.8%,5/11,3:15,35
R128,20,(20)Francisco Cerundolo[ARG] [yr|ev],d.,234,(Q)Zachary Svajda[USA] [yr|ev],5-7 6-4 6-4 6-3,1.17,4.5%,66.7%,65.9%,61.4%,8/11,3.8%,56.8%,69.3%,43.9%,12/18,2:57,19
R128,38,(32)Laslo Djere[SRB] [yr|ev],d.,68,Brandon Nakashima[USA] [yr|ev],7-5 6-4 6-4,1.35,9.9%,53.8%,77.6%,57.1%,0/2,3.0%,61.0%,65.6%,43.6%,0/5,2:21,27
R128,99,(Q)Hugo Gaston[FRA] [yr|ev],d.,158,(Q)Sho Shimabukuro[JPN] [yr|ev],6-2 6-1 7-6(4),1.51,5.7%,43.7%,68.4%,67.3%,4/6,1.3%,40.0%,53.1%,50.0%,2/8,1:53,58
R128,76,Bernabe Zapata Miralles[ESP] [yr|ev],d.,475,(WC)Ethan Quinn[USA] [yr|ev],6-4 6-4 6-3,1.39,2.4%,65.9%,66.1%,65.5%,3/5,6.9%,59.4%,61.7%,39.0%,5/11,2:13,37
R128,2,(2)Novak Djokovic[SRB] [yr|ev],d.,84,Alexandre Muller[FRA] [yr|ev],6-0 6-2 6-3,1.82,10.0%,53.3%,84.4%,57.1%,0/1,5.9%,66.2%,57.8%,30.4%,5/13,1:35,1
