Rd,wRk,,,lRk,,Score,DR,W: A%,1stIn,1st%,2nd%,BPSvd,L: A%,1stIn,1st%,2nd%,BPSvd,Time,WinnerPeakRank
Round,Ranking of winning player,,,Ranking of losing player,,,"Dominance Ratio: % of return points won
divided by % of serve points lost.",Ace rate (winner),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,Ace rate (loser),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,,Winner's peak ATP rank
R128,56,Andreas Seppi[ITA] [yr|ev],d.,50,Guillermo Garcia Lopez[ESP] [yr|ev],6-3 6-3 6-1,1.52,8.5%,67.6%,79.2%,34.8%,4/6,2.3%,68.6%,45.8%,48.1%,7/15,1:48,18
R128,71,Maximo Gonzalez[ARG] [yr|ev],d.,24,(22)Mardy Fish[USA] [yr|ev],6-3 1-6 6-4 7-6(4),1.07,0.9%,65.2%,67.1%,56.4%,6/11,8.1%,57.7%,69.0%,50.0%,8/13,2:47,58
R128,31,(29)Philipp Kohlschreiber[GER] [yr|ev],d.,362,(WC)Bernard Tomic[AUS] [yr|ev],6-1 6-2 6-2,2.27,8.3%,66.7%,80.0%,60.0%,2/3,1.5%,57.6%,39.5%,39.3%,5/13,1:12,16
R128,103,Juan Carlos Ferrero[ESP] [yr|ev],d.,53,Ivan Ljubicic[CRO] [yr|ev],2-6 6-4 6-4 3-6 6-3,0.99,3.6%,81.2%,67.0%,57.7%,8/12,14.0%,56.6%,76.6%,50.8%,6/10,3:17,1
R128,110,(Q)Sergiy Stakhovsky[UKR] [yr|ev],d.,107,Brian Dabul[ARG] [yr|ev],4-6 7-5 7-6(2) 6-3,1.18,9.8%,58.6%,70.5%,65.5%,2/5,1.5%,79.6%,67.9%,42.9%,5/10,3:07,31
R128,4,(4)Novak Djokovic[SRB] [yr|ev],d.,102,Nicolas Lapentti[ECU] [yr|ev],6-3 3-1 RET,1.96,2.4%,66.7%,82.1%,64.3%,0/0,0.0%,65.5%,60.5%,40.0%,5/7,1:18,1
R128,6,(6)Andy Roddick[USA] [yr|ev],d.,305,(WC)Romain Jouan[FRA] [yr|ev],6-2 6-4 6-2,2.60,17.7%,77.4%,85.4%,78.6%,0/0,9.5%,55.4%,61.0%,54.5%,4/9,1:34,1
R128,85,Ivo Minar[CZE] [yr|ev],d.,61,Oscar Hernandez[ESP] [yr|ev],6-3 7-6(4) 6-3,1.27,8.7%,55.8%,81.0%,56.5%,6/7,10.2%,69.4%,64.7%,56.7%,6/9,2:05,62
R128,59,Andreas Beck[GER] [yr|ev],d.,89,Ivan Navarro[ESP] [yr|ev],7-6(9) 6-4 6-1,2.36,2.5%,63.7%,86.3%,79.3%,1/1,9.3%,66.4%,70.4%,44.4%,3/7,2:18,33
R128,46,Marc Gicquel[FRA] [yr|ev],d.,29,(27)Rainer Schuettler[GER] [yr|ev],6-0 6-0 6-4,1.78,7.7%,58.5%,73.7%,63.0%,6/7,0.0%,59.5%,54.0%,32.4%,3/11,1:38,37
R128,26,(24)Jurgen Melzer[AUT] [yr|ev],d.,100,Sergio Roitman[ARG] [yr|ev],6-4 7-6(4) 6-0,1.48,10.5%,61.1%,72.4%,67.6%,4/5,2.7%,66.1%,62.2%,44.7%,10/15,2:17,8
R128,599,(WC)Guillaume Rufin[FRA] [yr|ev],d.,81,Eduardo Schwank[ARG] [yr|ev],6-1 6-3 6-3,1.61,9.0%,60.3%,76.6%,61.3%,2/2,1.3%,57.9%,61.4%,40.6%,3/8,1:53,81
R128,99,(Q)Victor Crivoi[ROU] [yr|ev],d.,111,(Q)Simon Greul[GER] [yr|ev],6-1 7-6(1) 6-2,1.72,7.4%,60.5%,89.8%,46.9%,0/1,8.9%,71.1%,59.4%,38.5%,8/13,1:47,75
R128,10,(11)Gael Monfils[FRA] [yr|ev],d.,83,Bobby Reynolds[USA] [yr|ev],6-2 6-3 6-1,2.23,7.5%,62.7%,83.3%,68.0%,2/2,2.5%,68.8%,52.7%,44.0%,0/6,1:29,6
R128,93,(Q)Leonardo Mayer[ARG] [yr|ev],d.,16,(15)James Blake[USA] [yr|ev],7-6(6) 7-5 6-2,2.35,5.7%,66.7%,87.9%,75.9%,4/4,2.4%,52.0%,74.2%,49.2%,13/16,2:08,21
R128,63,Tommy Haas[GER] [yr|ev],d.,1120,Andrei Pavel[ROU] [yr|ev],6-1 6-4 6-4,1.80,11.8%,71.1%,88.9%,45.5%,2/2,3.2%,68.1%,54.7%,63.3%,11/15,1:37,2
R128,39,Jeremy Chardy[FRA] [yr|ev],d.,117,(LL)Thiago Alves[BRA] [yr|ev],6-2 7-6(10) 6-3,1.36,23.3%,64.4%,81.0%,50.0%,3/6,1.2%,68.6%,61.0%,55.6%,4/10,1:55,25
R128,58,Simone Bolelli[ITA] [yr|ev],d.,20,(19)Tomas Berdych[CZE] [yr|ev],6-4 6-4 5-7 4-6 6-3,1.10,7.1%,67.4%,71.6%,60.9%,2/6,12.6%,60.1%,72.1%,54.4%,1/7,3:30,36
R128,35,(32)Paul Henri Mathieu[FRA] [yr|ev],d.,138,(WC)Laurent Recouderc[FRA] [yr|ev],6-4 6-4 6-1,1.60,12.2%,54.1%,87.5%,52.9%,0/1,4.7%,38.4%,66.7%,47.2%,6/12,1:56,12
R128,101,Pablo Andujar[ESP] [yr|ev],d.,69,Robby Ginepri[USA] [yr|ev],6-4 7-6(7) 7-6(3),1.18,3.1%,53.4%,71.4%,54.1%,8/11,2.4%,60.8%,61.8%,49.0%,4/8,3:09,32
R128,45,Jose Acasuso[ARG] [yr|ev],d.,122,(Q)Santiago Ventura[ESP] [yr|ev],3-6 7-6(5) 6-0 6-3,1.36,14.3%,65.3%,73.4%,52.9%,4/7,4.3%,55.7%,65.4%,40.3%,8/15,2:41,20
R128,2,(2)Roger Federer[SUI] [yr|ev],d.,98,Alberto Martin[ESP] [yr|ev],6-4 6-3 6-2,1.81,13.3%,68.0%,78.4%,66.7%,0/1,0.0%,64.4%,60.7%,41.9%,5/10,1:43,1
