Rd,wRk,,,lRk,,Score,DR,W: A%,1stIn,1st%,2nd%,BPSvd,L: A%,1stIn,1st%,2nd%,BPSvd,Time,WinnerPeakRank
Round,Ranking of winning player,,,Ranking of losing player,,,"Dominance Ratio: % of return points won
divided by % of serve points lost.",Ace rate (winner),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,Ace rate (loser),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,,Winner's peak ATP rank
R128,33,(32)Juan Carlos Ferrero[ESP] [yr|ev],d.,42,Karol Beck[SVK] [yr|ev],6-4 6-3 6-3,1.38,0.0%,66.7%,63.3%,60.0%,5/8,6.3%,49.0%,63.8%,32.7%,9/16,1:53,1
R128,80,Jan Hernych[CZE] [yr|ev],d.,51,Fabrice Santoro[FRA] [yr|ev],7-6(4) 3-6 6-1 4-6 6-4,1.09,1.9%,62.5%,70.0%,51.7%,6/11,4.8%,56.3%,58.5%,61.6%,13/19,3:41,59
R128,159,(Q)Lukas Dlouhy[CZE] [yr|ev],d.,104,Thomas Enqvist[SWE] [yr|ev],6-2 7-6(3) 6-1,1.52,9.0%,56.2%,84.0%,53.8%,5/7,4.2%,66.7%,64.6%,37.5%,5/11,1:22,73
R128,4,(3)Marat Safin[RUS] [yr|ev],d.,86,Raemon Sluiter[NED] [yr|ev],6-1 4-6 6-4 6-2,1.25,6.6%,52.6%,73.6%,50.8%,10/13,5.8%,50.5%,67.3%,39.2%,9/16,2:33,1
R128,95,(Q)Jarkko Nieminen[FIN] [yr|ev],d.,7,(6)Andre Agassi[USA] [yr|ev],7-5 4-6 6-7(6) 6-1 6-0,1.23,3.7%,57.9%,68.4%,53.6%,15/20,2.8%,55.9%,66.0%,38.0%,17/27,2:59,13
R128,38,Igor Andreev[RUS] [yr|ev],d.,97,Jonas Bjorkman[SWE] [yr|ev],2-6 6-2 6-2 7-5,1.22,2.5%,64.5%,66.7%,55.8%,6/9,4.2%,50.4%,60.0%,49.2%,8/14,2:37,18
R128,105,(WC)Arnaud Clement[FRA] [yr|ev],d.,125,Alexander Popp[GER] [yr|ev],6-2 6-4 6-7(1) 6-2,1.30,7.6%,51.9%,77.9%,52.4%,7/9,6.3%,60.9%,65.4%,40.0%,6/13,2:55,10
R128,28,(28)Nicolas Kiefer[GER] [yr|ev],d.,77,Ivo Karlovic[CRO] [yr|ev],6-3 6-3 6-4,1.51,6.2%,51.9%,92.9%,56.4%,2/2,9.0%,49.3%,72.7%,52.9%,1/5,1:39,4
R128,67,Paul Henri Mathieu[FRA] [yr|ev],d.,25,(24)Feliciano Lopez[ESP] [yr|ev],6-2 6-0 6-7(5) 6-4,1.32,2.3%,67.2%,67.4%,57.1%,10/12,4.1%,53.4%,62.8%,41.2%,16/24,3:06,12
R128,217,(Q)Chris Guccione[AUS] [yr|ev],d.,109,Santiago Ventura[ESP] [yr|ev],6-3 2-6 6-1 3-6 6-2,1.14,4.1%,50.4%,68.9%,55.0%,4/9,4.5%,56.0%,73.3%,35.6%,10/17,2:33,67
R128,103,Albert Montanes[ESP] [yr|ev],d.,93,Sargis Sargsian[ARM] [yr|ev],6-1 6-4 6-0,1.84,2.8%,58.3%,73.8%,60.0%,2/4,5.3%,56.0%,54.8%,24.2%,5/13,1:25,22
R128,10,(9)Guillermo Canas[ARG] [yr|ev],d.,79,(WC)Gael Monfils[FRA] [yr|ev],6-3 6-1 6-0,1.89,3.4%,43.1%,72.0%,63.6%,1/3,2.6%,44.7%,47.1%,31.0%,4/13,1:41,8
R128,37,Mariano Puerta[ARG] [yr|ev],d.,14,(13)Ivan Ljubicic[CRO] [yr|ev],7-5 7-5 6-2,1.52,5.9%,58.8%,74.0%,71.4%,1/2,14.4%,58.8%,68.4%,45.0%,2/7,2:15,9
R128,134,(Q)Kristof Vliegen[BEL] [yr|ev],d.,119,(Q)Antony Dupuis[FRA] [yr|ev],6-4 6-1 6-2,1.72,9.3%,53.3%,82.5%,65.7%,2/2,7.2%,60.9%,64.3%,44.4%,4/9,1:33,30
R128,127,(Q)James Blake[USA] [yr|ev],d.,147,(Q)Tomas Tenconi[ITA] [yr|ev],6-2 6-4 7-6(8),1.16,7.8%,54.3%,71.4%,43.4%,12/16,1.7%,66.4%,60.8%,35.0%,4/11,2:14,4
R128,87,(Q)Stan Wawrinka[SUI] [yr|ev],d.,23,(22)Nicolas Massu[CHI] [yr|ev],6-7(4) 6-2 6-2 6-4,1.33,14.0%,50.4%,77.0%,60.0%,7/8,4.3%,57.4%,71.6%,40.0%,13/19,3:07,3
R128,34,(27)Filippo Volandri[ITA] [yr|ev],d.,49,Cyril Saulnier[FRA] [yr|ev],6-0 6-2 6-1,1.84,1.6%,61.3%,76.3%,58.3%,2/2,2.6%,52.6%,51.2%,35.1%,5/13,1:17,25
R128,132,(LL)Flavio Saretta[BRA] [yr|ev],d.,39,Greg Rusedski[GBR] [yr|ev],6-2 7-6(7) 6-3,1.25,0.9%,64.9%,68.9%,45.0%,5/7,6.3%,47.4%,64.4%,38.0%,3/8,2:21,44
R128,62,Jose Acasuso[ARG] [yr|ev],d.,40,Max Mirnyi[BLR] [yr|ev],6-4 7-6(9) 6-2,1.52,2.1%,63.2%,76.7%,68.6%,5/6,7.8%,64.3%,67.6%,46.3%,8/12,2:26,20
R128,3,(2)Andy Roddick[USA] [yr|ev],d.,133,(WC)Jo-Wilfried Tsonga[FRA] [yr|ev],6-3 6-2 6-4,1.53,3.7%,69.5%,73.7%,64.0%,7/8,10.6%,52.9%,51.1%,60.0%,7/12,1:43,1
