Rd,wRk,,,lRk,,Score,DR,W: A%,1stIn,1st%,2nd%,BPSvd,L: A%,1stIn,1st%,2nd%,BPSvd,Time,WinnerPeakRank
Round,Ranking of winning player,,,Ranking of losing player,,,"Dominance Ratio: % of return points won
divided by % of serve points lost.",Ace rate (winner),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,Ace rate (loser),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,,Winner's peak ATP rank
R128,119,Henri Laaksonen[SUI] [yr|ev],d.,66,Marco Cecchinato[ITA] [yr|ev],7-6(3) 7-6(6) 2-6 3-6 7-6(2),0.93,10.0%,57.0%,71.1%,53.5%,7/12,7.1%,62.3%,74.6%,52.2%,9/11,3:52,84
R128,33,Denis Shapovalov[CAN] [yr|ev],d.,19,(18)Felix Auger Aliassime[CAN] [yr|ev],6-1 6-1 6-4,1.67,4.1%,54.8%,85.0%,54.5%,5/5,0.0%,64.4%,66.0%,26.9%,4/10,1:38,10
R128,70,Pablo Andujar[ESP] [yr|ev],d.,31,(30)Kyle Edmund[GBR] [yr|ev],3-6 7-6(1) 7-5 5-7 6-2,1.04,4.1%,59.4%,71.3%,46.4%,11/17,6.9%,57.2%,63.6%,54.1%,9/16,4:21,32
R128,49,Lorenzo Sonego[ITA] [yr|ev],d.,91,Marcel Granollers[ESP] [yr|ev],6-3 6-4 6-4,1.46,11.2%,64.0%,77.2%,53.1%,3/5,3.5%,54.1%,58.7%,48.7%,5/10,2:21,21
R128,75,Alexander Bublik[KAZ] [yr|ev],d.,232,(Q)Santiago Giraldo[COL] [yr|ev],2-6 6-0 7-5 3-6 6-4,1.10,13.7%,51.6%,72.2%,44.6%,8/15,0.7%,65.7%,61.7%,40.8%,9/18,3:14,17
R128,87,Thomas Fabbiano[ITA] [yr|ev],d.,4,(4)Dominic Thiem[AUT] [yr|ev],6-4 3-6 6-3 6-2,1.20,8.9%,69.6%,75.6%,55.9%,9/10,14.1%,57.6%,75.4%,47.6%,4/8,2:23,70
R128,6,(6)Alexander Zverev[GER] [yr|ev],d.,41,Radu Albot[MDA] [yr|ev],6-1 6-3 3-6 4-6 6-2,1.28,7.6%,66.4%,69.6%,47.5%,2/7,1.9%,56.8%,61.4%,38.8%,10/19,3:10,2
R128,45,Frances Tiafoe[USA] [yr|ev],d.,79,Ivo Karlovic[CRO] [yr|ev],6-2 6-3 1-2 RET,1.88,7.4%,79.6%,83.7%,54.5%,1/1,10.0%,56.7%,73.5%,38.5%,4/7,1:04,10
R128,80,Aljaz Bedene[SLO] [yr|ev],d.,362,Jozef Kovalik[SVK] [yr|ev],6-3 6-4 7-5,1.42,20.9%,56.0%,80.4%,50.0%,4/6,7.5%,53.3%,52.6%,54.0%,5/11,2:17,43
R128,26,(29)Benoit Paire[FRA] [yr|ev],d.,92,Brayden Schnur[CAN] [yr|ev],6-2 6-4 6-4,1.86,13.0%,55.1%,84.2%,64.5%,0/1,6.1%,62.2%,67.2%,32.4%,9/14,1:48,18
R128,21,(20)Diego Schwartzman[ARG] [yr|ev],d.,143,Robin Haase[NED] [yr|ev],6-3 7-6(6) 6-0,1.44,2.3%,57.5%,76.0%,59.5%,4/6,6.5%,53.3%,67.3%,41.9%,10/17,1:59,8
R128,129,(Q)Egor Gerasimov[BLR] [yr|ev],d.,100,Lloyd Harris[RSA] [yr|ev],7-5 7-6(5) 7-6(3),1.22,10.6%,59.3%,79.5%,56.0%,4/5,10.7%,64.9%,78.8%,34.8%,8/10,2:40,65
R128,72,Tennys Sandgren[USA] [yr|ev],d.,65,Jo-Wilfried Tsonga[FRA] [yr|ev],1-6 6-7(2) 6-4 7-6(5) 7-5,0.98,8.3%,66.0%,77.7%,54.7%,5/8,6.5%,60.6%,82.5%,52.2%,9/11,3:55,41
R128,216,Vasek Pospisil[CAN] [yr|ev],d.,9,(9)Karen Khachanov[RUS] [yr|ev],4-6 7-5 7-5 4-6 6-3,0.77,8.1%,56.2%,76.9%,48.1%,9/12,5.2%,52.6%,78.9%,65.6%,2/6,3:51,25
R128,14,(14)John Isner[USA] [yr|ev],d.,165,(Q)Guillermo Garcia Lopez[ESP] [yr|ev],6-3 6-4 6-4,2.20,39.2%,77.0%,87.7%,64.7%,1/1,5.0%,53.5%,63.0%,59.6%,10/14,1:58,8
R128,37,Jan Lennard Struff[GER] [yr|ev],d.,54,Casper Ruud[NOR] [yr|ev],6-4 6-4 6-2,1.91,26.0%,46.8%,91.7%,63.4%,1/1,3.5%,57.9%,65.2%,41.7%,10/14,2:05,21
R128,256,Cedrik Marcel Stebe[GER] [yr|ev],d.,52,Filip Krajinovic[SRB] [yr|ev],6-3 4-6 6-4 7-6(6),1.05,5.5%,66.4%,71.8%,37.2%,5/11,1.7%,63.0%,66.7%,43.2%,4/12,2:57,71
R128,23,(22)Marin Cilic[CRO] [yr|ev],d.,83,Martin Klizan[SVK] [yr|ev],6-3 6-2 7-6(6),1.29,18.5%,58.7%,85.2%,47.4%,1/2,6.5%,55.4%,68.6%,51.2%,5/9,2:09,3
R128,34,(32)Fernando Verdasco[ESP] [yr|ev],d.,231,(Q)Tobias Kamke[GER] [yr|ev],6-3 3-6 6-1 6-2,1.54,12.2%,68.4%,82.1%,45.2%,4/6,0.0%,46.4%,66.7%,44.1%,9/15,2:22,7
R128,170,(Q)Hyeon Chung[KOR] [yr|ev],d.,206,Ernesto Escobedo[MEX] [yr|ev],3-6 6-4 6-7(5) 6-4 6-2,1.09,11.0%,66.5%,75.7%,50.0%,12/15,12.2%,53.2%,69.9%,57.5%,7/13,3:37,19
R128,203,Thanasi Kokkinakis[AUS] [yr|ev],d.,144,(Q)Ilya Ivashka[BLR] [yr|ev],6-3 7-6(8) 6-7(4) 6-2,1.12,10.0%,52.9%,89.2%,39.4%,8/10,3.7%,58.5%,72.2%,46.4%,3/9,3:48,65
R128,2,(2)Rafael Nadal[ESP] [yr|ev],d.,60,John Millman[AUS] [yr|ev],6-3 6-2 6-2,1.54,7.8%,57.1%,79.5%,57.6%,3/3,4.6%,67.8%,62.7%,35.7%,10/15,2:08,1
