Rd,wRk,,,lRk,,Score,DR,W: A%,1stIn,1st%,2nd%,BPSvd,L: A%,1stIn,1st%,2nd%,BPSvd,Time,WinnerPeakRank
Round,Ranking of winning player,,,Ranking of losing player,,,"Dominance Ratio: % of return points won
divided by % of serve points lost.",Ace rate (winner),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,Ace rate (loser),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,,Winner's peak ATP rank
R128,17,(18)Ernests Gulbis[LAT] [yr|ev],d.,63,Lukasz Kubot[POL] [yr|ev],4-6 6-4 7-5 6-1,1.32,9.4%,53.8%,79.4%,59.3%,5/8,8.7%,52.9%,72.7%,46.9%,3/9,2:42,10
R128,32,(31)Dmitry Tursunov[RUS] [yr|ev],d.,176,(Q)Potito Starace[ITA] [yr|ev],6-1 7-5 6-2,1.78,7.3%,56.1%,82.6%,66.7%,4/4,4.8%,73.5%,70.5%,18.2%,4/9,1:45,20
R128,67,Sam Querrey[USA] [yr|ev],d.,99,Filippo Volandri[ITA] [yr|ev],7-6(3) 6-4 6-3,1.18,22.0%,65.1%,83.1%,44.7%,10/10,0.9%,75.5%,66.3%,57.7%,6/9,1:56,11
R128,109,(Q)Diego Schwartzman[ARG] [yr|ev],d.,178,(Q)Gastao Elias[POR] [yr|ev],6-4 6-2 7-5,1.23,0.0%,69.1%,56.7%,53.3%,4/10,5.4%,59.8%,43.3%,48.9%,15/25,2:24,8
R128,4,(4)Roger Federer[SUI] [yr|ev],d.,87,Lukas Lacko[SVK] [yr|ev],6-2 6-4 6-2,3.05,11.5%,72.1%,88.6%,76.5%,0/0,3.3%,62.6%,56.1%,52.9%,6/11,1:24,1
R128,9,(8)Milos Raonic[CAN] [yr|ev],d.,160,(WC)Nick Kyrgios[AUS] [yr|ev],6-3 7-6(1) 6-3,1.29,25.2%,58.9%,90.5%,38.6%,6/8,4.3%,55.9%,65.4%,53.7%,6/10,2:00,3
R128,81,Jiri Vesely[CZE] [yr|ev],d.,52,Lukas Rosol[CZE] [yr|ev],6-2 7-6(6) 7-5,1.18,3.9%,67.0%,78.3%,52.9%,0/1,6.3%,59.4%,68.4%,59.0%,2/6,2:06,35
R128,77,Alejandro Gonzalez[COL] [yr|ev],d.,98,Michael Russell[USA] [yr|ev],6-2 6-4 6-7(6) 6-1,1.38,8.5%,66.7%,70.5%,61.5%,1/3,0.0%,64.9%,60.8%,45.0%,4/11,2:37,70
R128,30,(29)Gilles Simon[FRA] [yr|ev],d.,177,(Q)Ante Pavic[CRO] [yr|ev],6-1 6-1 6-3,1.76,9.0%,53.7%,86.1%,51.6%,2/2,6.4%,57.7%,62.2%,27.3%,2/9,1:34,6
R128,21,(20)Alexandr Dolgopolov[UKR] [yr|ev],d.,115,Albert Ramos[ESP] [yr|ev],7-6(4) 6-4 6-1,1.50,10.3%,58.8%,84.2%,50.0%,6/7,2.8%,57.0%,60.7%,47.8%,5/9,2:10,13
R128,39,Marcel Granollers[ESP] [yr|ev],d.,36,Ivan Dodig[CRO] [yr|ev],2-2 RET,3.93,9.1%,90.9%,90.0%,100.0%,0/0,0.0%,35.7%,80.0%,55.6%,0/0,0:11,19
R128,50,Robin Haase[NED] [yr|ev],d.,92,Nikolay Davydenko[RUS] [yr|ev],7-5 6-4 6-2,1.44,10.3%,62.9%,75.4%,61.1%,4/4,3.2%,65.6%,59.0%,53.1%,2/6,2:00,33
R128,59,Martin Klizan[SVK] [yr|ev],d.,10,(9)Kei Nishikori[JPN] [yr|ev],7-6(4) 6-1 6-2,1.41,3.2%,52.6%,74.0%,57.8%,3/5,1.2%,50.0%,66.7%,38.1%,4/10,1:57,24
R128,14,(13)Jo-Wilfried Tsonga[FRA] [yr|ev],d.,51,Edouard Roger-Vasselin[FRA] [yr|ev],7-6(4) 7-5 6-2,1.61,9.9%,64.8%,83.1%,56.3%,0/2,5.9%,61.0%,63.9%,47.8%,10/15,2:21,5
R128,56,Jurgen Melzer[AUT] [yr|ev],d.,105,David Goffin[BEL] [yr|ev],6-4 5-7 7-5 6-4,1.07,2.1%,59.3%,64.0%,45.8%,11/19,5.8%,61.6%,56.6%,48.5%,9/19,3:27,8
R128,60,Jarkko Nieminen[FIN] [yr|ev],d.,102,Michal Przysiezny[POL] [yr|ev],6-7(7) 6-4 6-7(3) 6-3 6-4,1.09,4.9%,60.7%,81.1%,44.4%,9/11,3.3%,57.1%,70.2%,55.1%,16/21,3:48,13
R128,23,(22)Jerzy Janowicz[POL] [yr|ev],d.,100,Victor Estrella[DOM] [yr|ev],6-1 6-4 6-7(6) 6-4,1.24,12.7%,58.5%,82.6%,46.9%,2/4,2.7%,66.4%,61.6%,56.8%,5/11,2:23,14
R128,26,(25)Marin Cilic[CRO] [yr|ev],d.,78,Pablo Andujar[ESP] [yr|ev],6-0 6-3 7-6(6),1.65,17.6%,64.8%,79.7%,56.3%,8/9,2.8%,72.6%,57.1%,41.4%,8/13,2:11,3
R128,106,Tobias Kamke[GER] [yr|ev],d.,211,(Q)Miloslav Mecir Jr[SVK] [yr|ev],7-5 7-6(2) 7-6(1),1.29,5.7%,68.9%,73.8%,63.2%,3/4,4.9%,61.0%,70.7%,47.9%,4/6,2:31,64
R128,42,Jeremy Chardy[FRA] [yr|ev],d.,94,Daniel Gimeno Traver[ESP] [yr|ev],7-5 6-2 6-2,1.78,13.5%,66.2%,79.6%,64.0%,2/3,1.2%,59.0%,61.2%,44.1%,2/8,1:37,25
R128,2,(2)Novak Djokovic[SRB] [yr|ev],d.,44,Joao Sousa[POR] [yr|ev],6-1 6-2 6-4,1.45,10.8%,69.9%,65.5%,56.0%,7/10,0.0%,59.8%,61.5%,22.9%,7/15,1:50,1
